Time,Amount,Actual_Fraud,Isolation_Forest_Prediction,Random_Forest_Prediction,Fraud_Status
33930.0,0.89,0,0,0,Legitimate
171814.0,20.0,0,0,0,Legitimate
2045.0,20.0,0,0,0,Legitimate
2403.0,2.97,0,0,0,Legitimate
61227.0,5.99,0,0,0,Legitimate
125905.0,9.99,0,0,0,Legitimate
71220.0,554.54,0,0,0,Legitimate
130840.0,1.0,0,0,0,Legitimate
65585.0,23.9,0,0,0,Legitimate
135552.0,159.44,0,1,0,Legitimate
10201.0,1895.88,0,1,0,Legitimate
67212.0,42.0,0,0,0,Legitimate
44006.0,9.95,0,0,0,Legitimate
119003.0,36.0,0,0,0,Legitimate
137139.0,230.72,0,0,0,Legitimate
120259.0,0.69,0,0,0,Legitimate
133070.0,74.82,0,0,0,Legitimate
3763.0,6.6,0,0,0,Legitimate
58991.0,17.0,0,0,0,Legitimate
61324.0,1074.8,0,0,0,Legitimate
84109.0,126.0,0,0,0,Legitimate
37951.0,130.25,0,0,0,Legitimate
71111.0,0.76,0,0,0,Legitimate
135369.0,225.49,0,0,0,Legitimate
75627.0,51.9,0,0,0,Legitimate
86668.0,69.99,0,0,0,Legitimate
171404.0,1.98,0,0,0,Legitimate
61000.0,34.75,0,0,0,Legitimate
116412.0,63.9,0,0,0,Legitimate
3102.0,1.0,0,0,0,Legitimate
71971.0,2.5,0,0,0,Legitimate
121880.0,1.79,0,0,0,Legitimate
46418.0,20.0,0,0,0,Legitimate
144172.0,1.0,0,0,0,Legitimate
74299.0,24.44,0,0,0,Legitimate
67601.0,15.95,0,0,0,Legitimate
73838.0,26.15,0,0,0,Legitimate
2800.0,456.0,0,0,0,Legitimate
45370.0,268.0,0,0,0,Legitimate
37131.0,1.29,0,0,0,Legitimate
69796.0,1.0,0,0,0,Legitimate
56841.0,4.72,0,0,0,Legitimate
72200.0,9.16,0,0,0,Legitimate
82155.0,2.69,0,1,0,Legitimate
75072.0,106.04,0,0,0,Legitimate
81522.0,34.61,0,0,0,Legitimate
11794.0,36.25,0,0,0,Legitimate
33834.0,179.28,0,0,0,Legitimate
113388.0,1.0,0,0,0,Legitimate
148072.0,350.0,0,0,0,Legitimate
90221.0,8.99,0,0,0,Legitimate
155942.0,19.98,0,0,0,Legitimate
79638.0,4.57,0,0,0,Legitimate
79372.0,1.0,0,0,0,Legitimate
37227.0,54.89,0,0,0,Legitimate
112077.0,12.48,0,0,0,Legitimate
167944.0,4.49,0,0,0,Legitimate
47537.0,1.49,0,0,0,Legitimate
21068.0,11.85,0,0,0,Legitimate
86431.0,51.54,0,0,0,Legitimate
136992.0,465.0,0,0,0,Legitimate
20943.0,99.99,0,0,0,Legitimate
138979.0,1.0,0,0,0,Legitimate
76091.0,9.99,0,0,0,Legitimate
132101.0,1.0,0,0,0,Legitimate
167363.0,1000.0,0,1,0,Legitimate
118993.0,1.0,0,0,0,Legitimate
161509.0,44.74,0,0,0,Legitimate
69248.0,9.99,0,0,0,Legitimate
67539.0,17.18,0,0,0,Legitimate
103133.0,0.78,0,0,0,Legitimate
144398.0,8.99,0,0,0,Legitimate
66382.0,150.0,0,0,0,Legitimate
78012.0,2.95,0,0,0,Legitimate
126713.0,18.32,0,0,0,Legitimate
39918.0,45.41,0,0,0,Legitimate
59358.0,380.47,0,0,0,Legitimate
55181.0,10.0,0,0,0,Legitimate
77274.0,72.15,0,0,0,Legitimate
73468.0,17.8,0,0,0,Legitimate
7856.0,1.0,0,0,0,Legitimate
26162.0,1.98,0,0,0,Legitimate
167008.0,179.9,0,0,0,Legitimate
33592.0,169.4,0,0,0,Legitimate
68973.0,52.0,0,0,0,Legitimate
133356.0,16.95,0,1,0,Legitimate
7762.0,6.95,0,0,0,Legitimate
82832.0,2.99,0,0,0,Legitimate
6231.0,18.22,0,0,0,Legitimate
69342.0,14.95,0,0,0,Legitimate
161115.0,9.99,0,0,0,Legitimate
5726.0,368.0,0,0,0,Legitimate
164669.0,1.29,0,0,0,Legitimate
140856.0,94.83,0,0,0,Legitimate
153717.0,8.1,0,0,0,Legitimate
30029.0,4.99,0,0,0,Legitimate
153004.0,2.69,0,0,0,Legitimate
34491.0,4.5,0,0,0,Legitimate
144794.0,7.74,0,0,0,Legitimate
54345.0,14.03,0,0,0,Legitimate
144792.0,6.59,0,0,0,Legitimate
38811.0,10.65,0,0,0,Legitimate
136008.0,1.98,0,0,0,Legitimate
138724.0,137.53,0,0,0,Legitimate
153963.0,7.92,0,0,0,Legitimate
151111.0,109.0,0,0,0,Legitimate
102898.0,0.76,0,0,0,Legitimate
76174.0,10.65,0,0,0,Legitimate
63500.0,3.68,0,0,0,Legitimate
42326.0,2.64,0,0,0,Legitimate
107031.0,130.52,0,0,0,Legitimate
60629.0,49.9,0,0,0,Legitimate
125221.0,24.95,0,0,0,Legitimate
139129.0,2.0,0,0,0,Legitimate
142207.0,29.56,0,0,0,Legitimate
59933.0,116.0,0,0,0,Legitimate
128853.0,7.57,0,0,0,Legitimate
1398.0,5.0,0,0,0,Legitimate
33667.0,14.99,0,0,0,Legitimate
116623.0,76.91,0,0,0,Legitimate
147014.0,6.07,0,0,0,Legitimate
123412.0,42.81,0,0,0,Legitimate
37307.0,130.15,0,0,0,Legitimate
38750.0,8.91,0,0,0,Legitimate
38347.0,29.99,0,0,0,Legitimate
2035.0,0.92,0,0,0,Legitimate
122815.0,50.0,0,0,0,Legitimate
123922.0,0.0,0,0,0,Legitimate
66875.0,59.99,0,0,0,Legitimate
72945.0,3.58,0,0,0,Legitimate
12252.0,19.6,0,0,0,Legitimate
147866.0,1.98,0,0,0,Legitimate
72862.0,56.96,0,0,0,Legitimate
53394.0,4652.24,0,1,0,Legitimate
56973.0,744.64,0,1,0,Legitimate
120014.0,29.56,0,0,0,Legitimate
135832.0,46.0,0,0,0,Legitimate
41886.0,22.0,0,0,0,Legitimate
111757.0,0.99,0,0,0,Legitimate
153795.0,344.75,0,0,0,Legitimate
152499.0,0.77,0,0,0,Legitimate
127589.0,0.79,0,0,0,Legitimate
36590.0,8.46,0,0,0,Legitimate
79799.0,8.99,0,0,0,Legitimate
21267.0,2.69,0,0,0,Legitimate
142733.0,40.78,0,0,0,Legitimate
159631.0,9.99,0,0,0,Legitimate
32557.0,9.99,0,0,0,Legitimate
82358.0,9.99,0,0,0,Legitimate
60266.0,608.0,0,0,0,Legitimate
142045.0,76.62,0,0,0,Legitimate
48966.0,306.91,0,0,0,Legitimate
106832.0,2.12,0,0,0,Legitimate
73773.0,64.0,0,0,0,Legitimate
159105.0,104.61,0,0,0,Legitimate
143342.0,2.33,0,0,0,Legitimate
159946.0,11.99,0,0,0,Legitimate
117186.0,18.0,0,0,0,Legitimate
166462.0,39.98,0,0,0,Legitimate
123614.0,1.0,0,0,0,Legitimate
151273.0,100.0,0,0,0,Legitimate
147640.0,0.89,0,0,0,Legitimate
46795.0,74.37,0,0,0,Legitimate
118333.0,16.59,0,0,0,Legitimate
67786.0,84.0,0,0,0,Legitimate
58852.0,28.75,0,0,0,Legitimate
172255.0,258.0,0,0,0,Legitimate
142423.0,74.2,0,0,0,Legitimate
45293.0,0.99,0,0,0,Legitimate
28185.0,15.0,0,0,0,Legitimate
128332.0,0.89,0,0,0,Legitimate
122894.0,210.0,0,0,0,Legitimate
30937.0,6.46,0,0,0,Legitimate
115559.0,1.0,0,0,0,Legitimate
61191.0,50.9,0,0,0,Legitimate
128497.0,548.95,0,0,0,Legitimate
4120.0,22.65,0,0,0,Legitimate
166503.0,26.98,0,0,0,Legitimate
63094.0,10.0,0,0,0,Legitimate
57007.0,0.01,1,1,1,Fraudulent
108029.0,39.89,0,0,0,Legitimate
143758.0,0.76,0,0,0,Legitimate
119377.0,55.9,0,0,0,Legitimate
55055.0,669.0,0,0,0,Legitimate
134877.0,25.0,0,0,0,Legitimate
65531.0,1.0,0,0,0,Legitimate
64972.0,0.89,0,0,0,Legitimate
146431.0,27.83,0,0,0,Legitimate
37023.0,50.77,0,0,0,Legitimate
71255.0,29.45,0,0,0,Legitimate
114646.0,1.51,0,0,0,Legitimate
62680.0,3.87,0,0,0,Legitimate
57609.0,50.0,0,0,0,Legitimate
164393.0,176.9,0,0,0,Legitimate
71106.0,100.0,0,0,0,Legitimate
36086.0,190.8,0,0,0,Legitimate
169849.0,0.0,0,0,0,Legitimate
116643.0,1.0,0,0,0,Legitimate
123903.0,30.8,0,0,0,Legitimate
159401.0,1.0,0,0,0,Legitimate
81088.0,13.53,0,0,0,Legitimate
134491.0,8.05,0,0,0,Legitimate
38365.0,14.99,0,0,0,Legitimate
161194.0,595.0,0,0,0,Legitimate
139320.0,16.0,0,0,0,Legitimate
77729.0,177.44,0,0,0,Legitimate
153586.0,2.0,0,0,0,Legitimate
116131.0,15.8,0,0,0,Legitimate
85676.0,124.66,0,0,0,Legitimate
73624.0,11.0,0,0,0,Legitimate
35288.0,55.03,0,0,0,Legitimate
50236.0,68.18,0,1,0,Legitimate
147085.0,49.99,0,0,0,Legitimate
139947.0,6.99,0,0,0,Legitimate
18449.0,11.34,0,0,0,Legitimate
84496.0,19.0,0,0,0,Legitimate
111067.0,2.12,0,0,0,Legitimate
162444.0,477.18,0,1,0,Legitimate
33385.0,1.49,0,0,0,Legitimate
23410.0,212.22,0,0,0,Legitimate
149371.0,6.15,0,0,0,Legitimate
33833.0,9.99,0,0,0,Legitimate
73099.0,64.0,0,0,0,Legitimate
52712.0,121.3,0,0,0,Legitimate
147998.0,0.76,0,0,0,Legitimate
97706.0,4.49,0,0,0,Legitimate
112892.0,2.69,0,0,0,Legitimate
145087.0,150.91,0,0,0,Legitimate
129057.0,160.0,0,0,0,Legitimate
34609.0,189.48,0,0,0,Legitimate
124333.0,28.75,0,0,0,Legitimate
73172.0,34.43,0,0,0,Legitimate
29019.0,90.0,0,0,0,Legitimate
169573.0,9.95,0,0,0,Legitimate
27832.0,24.19,0,0,0,Legitimate
128564.0,9.77,0,0,0,Legitimate
87782.0,1.0,0,0,0,Legitimate
41424.0,79.0,0,0,0,Legitimate
78924.0,1.78,0,0,0,Legitimate
75289.0,15.0,0,0,0,Legitimate
152355.0,2.25,0,0,0,Legitimate
119391.0,9.99,0,0,0,Legitimate
37003.0,4.0,0,0,0,Legitimate
24723.0,1.0,0,0,0,Legitimate
74890.0,63.9,0,0,0,Legitimate
125715.0,12.31,0,0,0,Legitimate
118493.0,27.17,0,0,0,Legitimate
55433.0,27.0,0,0,0,Legitimate
74439.0,7.2,0,0,0,Legitimate
161551.0,37.9,0,0,0,Legitimate
84798.0,18.49,0,0,0,Legitimate
154295.0,44.82,0,0,0,Legitimate
51411.0,19.09,0,0,0,Legitimate
38106.0,32.0,0,0,0,Legitimate
63454.0,1.29,0,0,0,Legitimate
77083.0,540.96,0,0,0,Legitimate
33311.0,4.99,0,0,0,Legitimate
142723.0,9.82,0,0,0,Legitimate
152299.0,36.79,0,0,0,Legitimate
39563.0,259.99,0,0,0,Legitimate
78326.0,104.99,0,0,0,Legitimate
154927.0,254.96,0,0,0,Legitimate
138765.0,54.72,0,0,0,Legitimate
150668.0,20.0,0,0,0,Legitimate
161216.0,39.0,0,0,0,Legitimate
50608.0,18.0,0,0,0,Legitimate
136082.0,1.0,0,0,0,Legitimate
58245.0,13.0,0,0,0,Legitimate
78501.0,199.0,0,0,0,Legitimate
152392.0,1.0,0,0,0,Legitimate
161672.0,7.7,0,0,0,Legitimate
28091.0,24.0,0,0,0,Legitimate
165849.0,110.14,0,0,0,Legitimate
157552.0,5.89,0,0,0,Legitimate
131216.0,188.0,0,0,0,Legitimate
36566.0,79.42,0,0,0,Legitimate
76526.0,4.98,0,0,0,Legitimate
139553.0,136.0,0,0,0,Legitimate
121939.0,238.0,0,0,0,Legitimate
46679.0,45.85,0,0,0,Legitimate
43157.0,119.79,0,0,0,Legitimate
65035.0,253.81,0,0,0,Legitimate
33866.0,734.2,0,0,0,Legitimate
84538.0,10.99,0,0,0,Legitimate
75535.0,1.79,0,0,0,Legitimate
34706.0,0.0,0,0,0,Legitimate
34704.0,167.0,0,0,0,Legitimate
112803.0,6.75,0,0,0,Legitimate
61606.0,72.0,0,0,0,Legitimate
101097.0,200.44,0,0,0,Legitimate
132591.0,619.0,0,0,0,Legitimate
53779.0,8.25,0,0,0,Legitimate
36510.0,24.9,0,0,0,Legitimate
83708.0,6.71,0,0,0,Legitimate
146857.0,32.75,0,0,0,Legitimate
65864.0,51.85,0,0,0,Legitimate
62628.0,1.98,0,0,0,Legitimate
25537.0,0.69,0,0,0,Legitimate
59479.0,59.8,0,0,0,Legitimate
36673.0,30.24,0,0,0,Legitimate
28206.0,23.2,0,0,0,Legitimate
146737.0,50.0,0,0,0,Legitimate
148366.0,80.0,0,0,0,Legitimate
156986.0,70.0,0,0,0,Legitimate
150655.0,15.0,0,0,0,Legitimate
117627.0,85.48,0,0,0,Legitimate
153333.0,1.15,0,0,0,Legitimate
62748.0,7.95,0,0,0,Legitimate
162994.0,67.4,0,0,0,Legitimate
148572.0,94.47,0,0,0,Legitimate
110860.0,11.27,0,0,0,Legitimate
131272.0,9.99,0,0,0,Legitimate
154866.0,35.0,0,0,0,Legitimate
75989.0,17.99,0,0,0,Legitimate
49758.0,19.2,0,0,0,Legitimate
144959.0,10.0,0,0,0,Legitimate
1562.0,9.99,0,0,0,Legitimate
70725.0,9.3,0,0,0,Legitimate
70393.0,78.0,0,0,0,Legitimate
152081.0,0.0,0,0,0,Legitimate
158301.0,0.79,0,1,0,Legitimate
108332.0,331.2,0,0,0,Legitimate
61553.0,0.77,0,1,0,Legitimate
51123.0,1.0,0,0,0,Legitimate
43620.0,139.6,0,0,0,Legitimate
162861.0,159.4,0,0,0,Legitimate
93609.0,68.45,0,0,0,Legitimate
169774.0,24.2,0,0,0,Legitimate
141375.0,2.69,0,0,0,Legitimate
131478.0,5.34,0,0,0,Legitimate
56322.0,113.32,0,0,0,Legitimate
168020.0,9.72,0,0,0,Legitimate
64711.0,9.19,0,0,0,Legitimate
81381.0,9.42,0,1,0,Legitimate
130908.0,74.97,0,0,0,Legitimate
73622.0,9.99,0,0,0,Legitimate
44414.0,1.0,0,0,0,Legitimate
56245.0,52.0,0,0,0,Legitimate
142556.0,0.99,0,0,0,Legitimate
170240.0,4.49,0,0,0,Legitimate
159742.0,75.6,0,0,0,Legitimate
59757.0,40.0,0,0,0,Legitimate
25507.0,81.48,0,0,0,Legitimate
157262.0,1.98,0,0,0,Legitimate
79271.0,1.0,0,0,0,Legitimate
75993.0,7.75,0,0,0,Legitimate
112091.0,1.0,0,0,0,Legitimate
38430.0,203.0,0,0,0,Legitimate
142840.0,32.95,0,0,0,Legitimate
61666.0,153.12,0,0,0,Legitimate
72427.0,50.27,0,0,0,Legitimate
143136.0,11.99,0,0,0,Legitimate
37317.0,27.95,0,0,0,Legitimate
49104.0,27.45,0,0,0,Legitimate
47850.0,2.69,0,0,0,Legitimate
25551.0,149.69,0,0,0,Legitimate
91318.0,1.29,0,0,0,Legitimate
69834.0,58.0,0,0,0,Legitimate
167208.0,19.9,0,0,0,Legitimate
145721.0,73.12,0,0,0,Legitimate
41443.0,142.32,0,0,0,Legitimate
134974.0,1.0,0,0,0,Legitimate
38986.0,142.9,0,0,0,Legitimate
39740.0,210.0,0,0,0,Legitimate
152984.0,18.87,0,0,0,Legitimate
59589.0,37.8,0,0,0,Legitimate
159351.0,49.99,0,0,0,Legitimate
143931.0,44.9,0,0,0,Legitimate
161502.0,9.41,0,0,0,Legitimate
164520.0,25.46,0,0,0,Legitimate
35057.0,6.62,0,0,0,Legitimate
48630.0,9.38,0,0,0,Legitimate
87062.0,0.99,0,0,0,Legitimate
124955.0,4.49,0,0,0,Legitimate
138949.0,268.92,0,0,0,Legitimate
50739.0,4.7,0,0,0,Legitimate
158216.0,12.0,0,0,0,Legitimate
143284.0,56.94,0,0,0,Legitimate
145086.0,639.0,0,0,0,Legitimate
75399.0,1.0,0,0,0,Legitimate
121838.0,157.49,0,0,0,Legitimate
134781.0,28.15,0,0,0,Legitimate
62824.0,5.9,0,0,0,Legitimate
44477.0,0.0,0,0,0,Legitimate
153848.0,17.99,0,0,0,Legitimate
30515.0,235.3,0,0,0,Legitimate
53404.0,52.59,0,0,0,Legitimate
79893.0,20.0,0,0,0,Legitimate
80120.0,1.29,0,0,0,Legitimate
149036.0,0.01,0,0,0,Legitimate
27801.0,4.64,0,0,0,Legitimate
139081.0,77.0,0,0,0,Legitimate
43603.0,131.91,0,0,0,Legitimate
64877.0,43.81,0,0,0,Legitimate
78418.0,58.63,0,0,0,Legitimate
574.0,12.0,0,0,0,Legitimate
139491.0,20.73,0,0,0,Legitimate
65632.0,312.99,0,0,0,Legitimate
151082.0,200.0,0,0,0,Legitimate
149013.0,106.04,0,0,0,Legitimate
59059.0,120.0,0,0,0,Legitimate
51314.0,2.33,0,0,0,Legitimate
147284.0,25.61,0,0,0,Legitimate
112837.0,46.92,0,0,0,Legitimate
30917.0,328.8,0,0,0,Legitimate
80225.0,4.99,0,0,0,Legitimate
151543.0,5.0,0,0,0,Legitimate
167976.0,17.2,0,0,0,Legitimate
134905.0,11.56,0,0,0,Legitimate
139430.0,1.0,0,0,0,Legitimate
42275.0,1.0,0,0,0,Legitimate
71525.0,63.54,0,0,0,Legitimate
139782.0,32.4,0,0,0,Legitimate
165301.0,23.47,0,0,0,Legitimate
74656.0,49.2,0,0,0,Legitimate
133283.0,15.55,0,0,0,Legitimate
128233.0,4.99,0,0,0,Legitimate
104400.0,29.95,0,0,0,Legitimate
111548.0,5.6,0,0,0,Legitimate
414.0,1.0,0,0,0,Legitimate
75429.0,199.33,0,0,0,Legitimate
84383.0,1.29,0,0,0,Legitimate
126616.0,94.87,0,0,0,Legitimate
144225.0,544.99,0,0,0,Legitimate
120016.0,4.6,0,0,0,Legitimate
22566.0,11.85,0,0,0,Legitimate
33734.0,228.0,0,0,0,Legitimate
153863.0,7.0,0,0,0,Legitimate
50407.0,11.99,0,0,0,Legitimate
126893.0,1.0,0,0,0,Legitimate
132547.0,700.0,0,0,0,Legitimate
79689.0,15.35,0,0,0,Legitimate
125079.0,1445.8,0,1,0,Legitimate
67658.0,257.0,0,0,0,Legitimate
73748.0,110.0,0,0,0,Legitimate
79337.0,246.86,0,0,0,Legitimate
49186.0,1.0,0,0,0,Legitimate
163426.0,90.71,0,0,0,Legitimate
81068.0,1.0,0,0,0,Legitimate
51693.0,11.5,0,0,0,Legitimate
57949.0,1400.0,0,0,0,Legitimate
79398.0,1.0,0,0,0,Legitimate
168027.0,5.57,0,0,0,Legitimate
162054.0,10.0,0,0,0,Legitimate
65720.0,103.28,0,0,0,Legitimate
139603.0,125.36,0,0,0,Legitimate
100857.0,15.95,0,0,0,Legitimate
116510.0,1.0,0,0,0,Legitimate
50209.0,60.0,0,0,0,Legitimate
138922.0,463.0,0,0,0,Legitimate
38357.0,915.0,0,0,0,Legitimate
70951.0,120.0,0,0,0,Legitimate
65998.0,94.0,0,0,0,Legitimate
123664.0,6.02,0,0,0,Legitimate
40180.0,0.22,0,0,0,Legitimate
164346.0,0.92,0,0,0,Legitimate
86472.0,29.0,0,0,0,Legitimate
67153.0,112.93,0,0,0,Legitimate
15265.0,0.77,0,0,0,Legitimate
124210.0,193.0,0,0,0,Legitimate
163648.0,1.0,0,0,0,Legitimate
32327.0,1.79,0,0,0,Legitimate
29745.0,59.99,0,0,0,Legitimate
133718.0,46.35,0,0,0,Legitimate
127046.0,71.64,0,0,0,Legitimate
48554.0,4.69,0,0,0,Legitimate
43868.0,45.6,0,0,0,Legitimate
141290.0,1.79,0,0,0,Legitimate
86888.0,59.9,0,0,0,Legitimate
365.0,0.68,0,0,0,Legitimate
46410.0,111.58,0,0,0,Legitimate
44419.0,177.7,0,0,0,Legitimate
159288.0,7.0,0,0,0,Legitimate
153990.0,169.0,0,0,0,Legitimate
19425.0,72.99,0,0,0,Legitimate
18958.0,21.74,0,0,0,Legitimate
171582.0,1.29,0,0,0,Legitimate
77993.0,2.67,0,0,0,Legitimate
69873.0,4.49,0,0,0,Legitimate
60988.0,381.81,0,1,0,Legitimate
153953.0,134.99,0,0,0,Legitimate
50593.0,30.15,0,0,0,Legitimate
58957.0,6.99,0,0,0,Legitimate
160276.0,3.59,0,0,0,Legitimate
149242.0,1.98,0,0,0,Legitimate
68207.0,1.0,1,1,1,Fraudulent
124503.0,32.04,0,0,0,Legitimate
71860.0,184.63,0,0,0,Legitimate
166391.0,4.99,0,0,0,Legitimate
128375.0,511.6,0,0,0,Legitimate
77783.0,144.9,0,0,0,Legitimate
159540.0,4.73,0,0,0,Legitimate
50650.0,6.42,0,0,0,Legitimate
46827.0,2216.0,0,1,0,Legitimate
144944.0,9.72,0,0,0,Legitimate
73270.0,1.34,0,0,0,Legitimate
161241.0,11.5,0,0,0,Legitimate
19912.0,5.0,0,0,0,Legitimate
158147.0,29.99,0,0,0,Legitimate
21466.0,1.61,0,0,0,Legitimate
155474.0,9.47,0,0,0,Legitimate
81915.0,1.5,0,0,0,Legitimate
147898.0,94.22,0,0,0,Legitimate
169038.0,85.32,0,0,0,Legitimate
68989.0,45.0,0,0,0,Legitimate
144868.0,59.19,0,0,0,Legitimate
45371.0,1.99,0,0,0,Legitimate
137090.0,0.77,0,0,0,Legitimate
33483.0,31.75,0,0,0,Legitimate
30008.0,1.98,0,0,0,Legitimate
10960.0,39.0,0,0,0,Legitimate
44066.0,22.75,0,1,0,Legitimate
138150.0,131.89,0,0,0,Legitimate
74842.0,0.77,0,1,0,Legitimate
84389.0,1.0,0,0,0,Legitimate
123614.0,29.0,0,0,0,Legitimate
87194.0,6.85,0,0,0,Legitimate
40747.0,44.0,0,0,0,Legitimate
158199.0,79.0,0,0,0,Legitimate
78011.0,11.35,0,0,0,Legitimate
149695.0,2.87,0,0,0,Legitimate
124955.0,101.07,0,0,0,Legitimate
152372.0,1.0,0,0,0,Legitimate
139454.0,138.98,0,0,0,Legitimate
171660.0,60.0,0,0,0,Legitimate
141635.0,11.5,0,0,0,Legitimate
62884.0,144.99,0,0,0,Legitimate
59302.0,17.55,0,0,0,Legitimate
112377.0,1.0,0,0,0,Legitimate
158076.0,5.87,0,0,0,Legitimate
125106.0,93.7,0,0,0,Legitimate
66300.0,361.6,0,0,0,Legitimate
66468.0,0.89,0,0,0,Legitimate
27062.0,61.28,0,0,0,Legitimate
138346.0,10.0,0,0,0,Legitimate
132878.0,52.96,0,0,0,Legitimate
11919.0,188.9,0,0,0,Legitimate
74080.0,1.98,0,0,0,Legitimate
2270.0,8.79,0,0,0,Legitimate
146096.0,9.99,0,0,0,Legitimate
69184.0,28.75,0,0,0,Legitimate
137196.0,34.66,0,0,0,Legitimate
108916.0,26.35,0,0,0,Legitimate
49091.0,1.0,0,0,0,Legitimate
71822.0,15.0,0,0,0,Legitimate
60179.0,131.0,0,0,0,Legitimate
152481.0,64.96,0,0,0,Legitimate
44575.0,8.16,0,0,0,Legitimate
132672.0,7.99,0,0,0,Legitimate
97409.0,15.95,0,0,0,Legitimate
62990.0,183.96,0,0,0,Legitimate
75508.0,11.83,0,0,0,Legitimate
135844.0,1.0,0,0,0,Legitimate
122702.0,100.21,0,0,0,Legitimate
51295.0,15.0,0,0,0,Legitimate
118594.0,0.99,0,0,0,Legitimate
94414.0,23.42,0,0,0,Legitimate
36911.0,7.68,0,1,0,Legitimate
35731.0,1.0,0,0,0,Legitimate
83124.0,13.02,0,0,0,Legitimate
159735.0,4.73,0,0,0,Legitimate
65510.0,165.96,0,0,0,Legitimate
112882.0,149.0,0,0,0,Legitimate
56727.0,12.31,0,0,0,Legitimate
149745.0,77.05,0,1,0,Legitimate
160230.0,97.94,0,0,0,Legitimate
152350.0,19.21,0,0,0,Legitimate
144618.0,8.99,0,0,0,Legitimate
35285.0,38.21,0,0,0,Legitimate
166001.0,20.0,0,0,0,Legitimate
136310.0,119.77,0,0,0,Legitimate
4421.0,11.99,0,0,0,Legitimate
79224.0,62.0,0,0,0,Legitimate
48901.0,30.85,0,0,0,Legitimate
117328.0,38.0,0,0,0,Legitimate
171083.0,1.29,0,0,0,Legitimate
81907.0,4.56,0,0,0,Legitimate
153607.0,10.5,0,0,0,Legitimate
52030.0,77.96,0,0,0,Legitimate
123683.0,19.99,0,0,0,Legitimate
149018.0,5.99,0,0,0,Legitimate
79435.0,14.9,0,0,0,Legitimate
146049.0,270.0,0,0,0,Legitimate
52630.0,5.0,0,0,0,Legitimate
164547.0,7.06,0,0,0,Legitimate
21902.0,11.85,0,0,0,Legitimate
52293.0,4.32,0,0,0,Legitimate
149907.0,7.58,0,0,0,Legitimate
92315.0,15.0,0,0,0,Legitimate
300.0,1.91,0,0,0,Legitimate
14773.0,232.28,0,0,0,Legitimate
49175.0,17.79,0,0,0,Legitimate
78481.0,4.9,0,0,0,Legitimate
79983.0,4.5,0,0,0,Legitimate
48065.0,151.93,0,0,0,Legitimate
62315.0,112.0,0,0,0,Legitimate
76085.0,23.0,0,0,0,Legitimate
139516.0,98.79,0,0,0,Legitimate
163409.0,15.0,0,0,0,Legitimate
152272.0,1.0,0,0,0,Legitimate
47081.0,895.0,0,0,0,Legitimate
152882.0,106.22,0,0,0,Legitimate
30581.0,0.99,0,0,0,Legitimate
163915.0,18.99,0,0,0,Legitimate
60726.0,20.0,0,0,0,Legitimate
68977.0,1.29,0,0,0,Legitimate
59109.0,10.56,0,0,0,Legitimate
124030.0,64.68,0,0,0,Legitimate
164388.0,20.0,0,0,0,Legitimate
140836.0,3.79,0,0,0,Legitimate
165561.0,7.0,0,0,0,Legitimate
157435.0,5.62,0,0,0,Legitimate
143018.0,24.9,0,0,0,Legitimate
152951.0,19.58,0,0,0,Legitimate
77564.0,14.95,0,0,0,Legitimate
144522.0,32.0,0,0,0,Legitimate
2993.0,32.75,0,0,0,Legitimate
76233.0,20.0,0,0,0,Legitimate
136527.0,58.0,0,0,0,Legitimate
56898.0,13.87,0,0,0,Legitimate
133995.0,0.31,0,0,0,Legitimate
63210.0,503.96,0,0,0,Legitimate
62856.0,0.99,0,0,0,Legitimate
57211.0,62.77,0,0,0,Legitimate
66821.0,438.95,0,0,0,Legitimate
125404.0,4.0,0,0,0,Legitimate
122269.0,55.0,0,0,0,Legitimate
14553.0,0.76,0,0,0,Legitimate
162487.0,140.95,0,0,0,Legitimate
147670.0,403.6,0,0,0,Legitimate
156644.0,180.0,0,0,0,Legitimate
44867.0,109.0,0,0,0,Legitimate
49250.0,54.45,0,0,0,Legitimate
73671.0,26.48,0,0,0,Legitimate
61274.0,24.99,0,0,0,Legitimate
56878.0,1.5,0,0,0,Legitimate
154398.0,9.99,0,0,0,Legitimate
111096.0,1.0,0,0,0,Legitimate
129371.0,128.77,0,0,0,Legitimate
142553.0,156.35,0,0,0,Legitimate
19636.0,6.7,0,0,0,Legitimate
79342.0,1.0,0,0,0,Legitimate
34113.0,84.0,0,0,0,Legitimate
126873.0,107.0,0,0,0,Legitimate
161425.0,27.08,0,0,0,Legitimate
154648.0,2.0,0,0,0,Legitimate
159485.0,85.38,0,0,0,Legitimate
78077.0,225.65,0,0,0,Legitimate
8507.0,24.95,0,0,0,Legitimate
35340.0,83.57,0,0,0,Legitimate
31725.0,0.0,0,0,0,Legitimate
34389.0,25.85,0,0,0,Legitimate
17105.0,109.71,0,0,0,Legitimate
68690.0,80.0,0,0,0,Legitimate
40845.0,1.43,0,0,0,Legitimate
31304.0,12.0,0,0,0,Legitimate
51382.0,700.0,0,0,0,Legitimate
41288.0,20.0,0,0,0,Legitimate
69394.0,21.5,0,0,0,Legitimate
118906.0,6.4,0,0,0,Legitimate
79369.0,1.0,0,0,0,Legitimate
54329.0,1.0,0,0,0,Legitimate
137363.0,3.89,0,0,0,Legitimate
119343.0,81.94,0,0,0,Legitimate
